  -10.000000000000000        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -9.9000000000000004        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -9.8000000000000007        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -9.7000000000000011        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -9.6000000000000014        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -9.5000000000000000        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -9.4000000000000004        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -9.3000000000000007        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -9.2000000000000011        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -9.0999999999999996        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -9.0000000000000000        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -8.9000000000000004        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -8.8000000000000007        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -8.7000000000000011        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -8.5999999999999996        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -8.5000000000000000        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -8.4000000000000004        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -8.3000000000000007        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -8.2000000000000011        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -8.0999999999999996        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -8.0000000000000000        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -7.9000000000000004        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -7.8000000000000007        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -7.7000000000000002        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -7.6000000000000005        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -7.5000000000000000        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -7.4000000000000004        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -7.3000000000000007        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -7.2000000000000002        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -7.1000000000000005        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -7.0000000000000000        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -6.9000000000000004        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -6.8000000000000007        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -6.7000000000000002        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -6.6000000000000005        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -6.5000000000000000        3.0000000000000000        0.0000000000000000        3.0000000000000000        0.0000000000000000     
  -6.4000000000000004        3.0000000000000000        2.1620841823033830E-016   3.0000000000000000        0.0000000000000000     
  -6.3000000000000007        2.9999999999999987        2.2702229967622197E-015   3.0000000000000000        0.0000000000000000     
  -6.2000000000000002        2.9999999999999938        1.1243108758383439E-014   3.0000000000000000        0.0000000000000000     
  -6.1000000000000005        2.9999999999999698        5.5134565115776747E-014   3.0000000000000000        0.0000000000000000     
  -6.0000000000000000        2.9999999999998610        2.5178169832967287E-013   3.0000000000000000        0.0000000000000000     
  -5.9000000000000004        2.9999999999993903        1.1018305047241341E-012   3.0000000000000000        0.0000000000000000     
  -5.8000000000000007        2.9999999999974372        4.6340308046678019E-012   3.0000000000000000        0.0000000000000000     
  -5.7000000000000002        2.9999999999896501        1.8712695191943817E-011   3.0000000000000000        0.0000000000000000     
  -5.6000000000000005        2.9999999999598512        7.2589082919575890E-011   3.0000000000000000        0.0000000000000000     
  -5.5000000000000000        2.9999999998503575        2.7055396735130907E-010   3.0000000000000000        0.0000000000000000     
  -5.4000000000000004        2.9999999994640048        9.6908106743795171E-010   3.0000000000000000        0.0000000000000000     
  -5.3000000000000007        2.9999999981547378        3.3362440138416401E-009   3.0000000000000000        0.0000000000000000     
  -5.2000000000000002        2.9999999938933861        1.1040790743551099E-008   3.0000000000000000        0.0000000000000000     
  -5.1000000000000005        2.9999999805720150        3.5125901694774187E-008   3.0000000000000000        0.0000000000000000     
  -5.0000000000000000        2.9999999405753006        1.0744017504084556E-007   3.0000000000000000        0.0000000000000000     
  -4.9000000000000004        2.9999998252440143        3.1595975732749703E-007   3.0000000000000000        0.0000000000000000     
  -4.8000000000000007        2.9999995058896523        8.9335414471821394E-007   3.0000000000000000        0.0000000000000000     
  -4.7000000000000002        2.9999986568306922        2.4284572283128236E-006   3.0000000000000000        0.0000000000000000     
  -4.6000000000000005        2.9999964898334612        6.3463995043206331E-006   3.0000000000000000        0.0000000000000000     
  -4.5000000000000000        2.9999911818550546        1.5943251611462683E-005   3.0000000000000000        0.0000000000000000     
  -4.4000000000000004        2.9999787073861834        3.8497155050543870E-005   3.0000000000000000        0.0000000000000000     
  -4.2999999999999998        2.9999505893815162        8.9334663978885825E-005   3.0000000000000000        0.0000000000000000     
  -4.2000000000000002        2.9998898265306613        1.9919435869926314E-004   3.0000000000000000        0.0000000000000000     
  -4.1000000000000005        2.9997639981700375        4.2669377923093782E-004   3.0000000000000000        0.0000000000000000     
  -4.0000000000000000        2.9995144373386076        8.7790738838724840E-004   3.0000000000000000        0.0000000000000000     
  -3.9000000000000004        2.9990406512684742        1.7345459033534590E-003   3.0000000000000000        0.0000000000000000     
  -3.8000000000000003        2.9981801804242303        3.2904123298898966E-003   3.0000000000000000        0.0000000000000000     
  -3.7000000000000002        2.9966860621498705        5.9922758292102933E-003   3.0000000000000000        0.0000000000000000     
  -3.6000000000000001        2.9942068721230135        1.0476305154879625E-002   3.0000000000000000        0.0000000000000000     
  -3.5000000000000000        2.9902771275812023        1.7586243499544688E-002   3.0000000000000000        0.0000000000000000     
  -3.4000000000000004        2.9843270358874281        2.8357464754766620E-002   3.0000000000000000        0.0000000000000000     
  -3.3000000000000003        2.9757182842847447        4.3955192505376779E-002   3.0000000000000000        0.0000000000000000     
  -3.2000000000000002        2.9638059147069216        6.5566888696746983E-002   3.0000000000000000        0.0000000000000000     
  -3.1000000000000001        2.9480168286809381        9.4265306244412539E-002   3.0000000000000000        0.0000000000000000     
  -3.0000000000000000        2.9279272444384996       0.13087273970796220        3.0000000000000000        0.0000000000000000     
  -2.9000000000000004        2.9033192450890808       0.17586055547888968        3.0000000000000000        0.0000000000000000     
  -2.8000000000000003        2.8742025063948144       0.22930783792029255        3.0000000000000000        0.0000000000000000     
  -2.7000000000000002        2.8407988122320336       0.29092347279110564        3.0000000000000000        0.0000000000000000     
  -2.6000000000000001        2.8034982875456689       0.36011689489323656        3.0000000000000000        0.0000000000000000     
  -2.5000000000000000        2.7628023389259391       0.43609242830478467        3.0000000000000000        0.0000000000000000     
  -2.4000000000000004        2.7192677437716655       0.51794285980883370        2.9252772617789318       0.13595100200782184     
  -2.3000000000000003        2.6734614086224400       0.60472593683687825        2.8466181101502048       0.28095349038330397     
  -2.2000000000000002        2.6259294590323639       0.69551721152779822        2.7690309719658397       0.42595597875878433     
  -2.1000000000000001        2.5771799335254366       0.78944004817626967        2.6925158472258373       0.57095846713426468     
